product_id,granule_id,collection,track,direction,frame,frame_id,Polarization,stac_Frame,OBSID,Platform,Node,DEMCorrection,InputResolutionAlong,Dumping_Date,datetime,InputResolutionAcross,GenerationTime,ID,Scene_Identifier_Scheme,ProductCode,Sat_Spec,Dumping_Orbit,SceneCenterLon,Mode,IncidenceAngle,RCID,Coverage,Look_dir,ImgLatLon,SceneCenterLat,SoftwareVersion,Producer,DEMSource,CycleNumber,SessionNumber,Imaging_Orbit,Instrument,ProdLatLon,Sat_Spec_Scheme,AcquistionMode,Online,updated,Scene_Identifier,stac_Track,Imaging_Date
NISAR_S2_PR_GUNW_025_036_D_124_026_3700_SH_20260710T172751_20260710T172830_20260722T172751_20260722T172829_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_036_D_124_026_3700_SH_20260710T172751_20260710T172830_20260722T172751_20260722T172829_P00500_M_F_I_001,NISAR_SSAR_GUNW,36,D,124,036_D_124,HH,124,2026203172724,NISAR,Descending,True,5.486272309,23-JUL-2026,2026-07-22T17:27:51Z,6.005374448,2026-07-27T13:54:15,NISAR_S2_PR_GUNW_025_036_D_124_026_3700_SH_20260710T172751_20260710T172830_20260722T172751_20260722T172829_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5156,-0.2451418884,W,41.29393005,247,F,Left,"[[""-2.859532343"", ""-70.31863676""], [""3.81495783"", ""-70.77592513""], [""2.770561614"", ""-73.01504321""], [""-4.719448619"", ""-72.52341265""], [""-2.859532343"", ""-70.31863676""]]",-71.686035,1.4.00,ISRO,Copernicus GLO-30,25,2026203172720,5152,SSAR,"[[""-4.706963097"", ""-70.16551059""], [""4.309960471"", ""-70.17613764""], [""5.071212368"", ""-73.10108343""], [""-5.537561652"", ""-73.08848561""], [""-4.706963097"", ""-70.16551059""]]",SAT_SEN_MODE,J,Y,2026-07-27 14:17:07,2026203172724_36_124,36,22-JUL-2026
NISAR_S2_PR_GUNW_025_007_D_125_026_3700_SH_20260708T171148_20260708T171227_20260720T171147_20260720T171226_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_007_D_125_026_3700_SH_20260708T171148_20260708T171227_20260720T171147_20260720T171226_P00500_M_F_I_001,NISAR_SSAR_GUNW,7,D,125,007_D_125,HH,125,2026201171052,NISAR,Descending,True,5.48653223,20-JUL-2026,2026-07-20T17:11:47Z,5.99091673,2026-07-22T05:22:04,NISAR_S2_PR_GUNW_025_007_D_125_026_3700_SH_20260708T171148_20260708T171227_20260720T171147_20260720T171226_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5127,2.388748136,W,41.36237717,247,F,Left,"[[""-0.4439839378"", ""-72.33821765""], [""7.017881845"", ""-72.83090523""], [""5.663780426"", ""-75.11257701""], [""-2.767719451"", ""-74.57582866""], [""-0.4439839378"", ""-72.33821765""]]",-73.74524148,1.4.00,ISRO,Copernicus GLO-30,25,2026201171048,5123,SSAR,"[[""-2.986085523"", ""-72.20256635""], [""7.357087367"", ""-72.08111308""], [""8.910493748"", ""-75.14925943""], [""-3.624405326"", ""-75.29749956""], [""-2.986085523"", ""-72.20256635""]]",SAT_SEN_MODE,J,Y,2026-07-22 05:32:04,2026201171052_7_125,7,20-JUL-2026
NISAR_S2_PR_GUNW_025_007_D_124_026_3700_SH_20260708T171113_20260708T171151_20260720T171112_20260720T171150_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_007_D_124_026_3700_SH_20260708T171113_20260708T171151_20260720T171112_20260720T171150_P00500_M_F_I_001,NISAR_SSAR_GUNW,7,D,124,007_D_124,HH,124,2026201171052,NISAR,Descending,True,5.487022855,20-JUL-2026,2026-07-20T17:11:12Z,5.996521091,2026-07-22T05:16:51,NISAR_S2_PR_GUNW_025_007_D_124_026_3700_SH_20260708T171113_20260708T171151_20260720T171112_20260720T171150_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5127,3.898618917,W,41.35427856,247,F,Left,"[[""1.295748965"", ""-70.31768556""], [""7.963109631"", ""-70.7748834""], [""6.918551362"", ""-73.01402992""], [""-0.5743697945"", ""-72.52158758""], [""1.295748965"", ""-70.31768556""]]",-71.68494605,1.4.00,ISRO,Copernicus GLO-30,25,2026201171048,5123,SSAR,"[[""-1.025743218"", ""-70.20226633""], [""8.263038959"", ""-70.00173891""], [""9.776368587"", ""-73.02707198""], [""-1.216957834"", ""-73.26645345""], [""-1.025743218"", ""-70.20226633""]]",SAT_SEN_MODE,J,Y,2026-07-22 05:28:09,2026201171052_7_124,7,20-JUL-2026
NISAR_S2_PR_GUNW_023_094_D_124_025_3700_SH_20260620T180110_20260620T180148_20260714T180109_20260714T180147_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_094_D_124_025_3700_SH_20260620T180110_20260620T180148_20260714T180109_20260714T180147_P00500_M_F_I_001,NISAR_SSAR_GUNW,94,D,124,094_D_124,HH,124,2026195180100,NISAR,Descending,True,5.486590502,15-JUL-2026,2026-07-14T18:01:09Z,5.997228703,2026-07-19T21:40:59,NISAR_S2_PR_GUNW_023_094_D_124_025_3700_SH_20260620T180110_20260620T180148_20260714T180109_20260714T180147_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5042,-8.548956481,W,41.36527252,247,F,Left,"[[""-11.14509122"", ""-70.32175346""], [""-4.46006805"", ""-70.77805574""], [""-5.510108324"", ""-73.01678506""], [""-13.06505926"", ""-72.52130031""], [""-11.14509122"", ""-70.32175346""]]",-71.6879852,1.4.00,ISRO,Copernicus GLO-30,23,2026195180048,5037,SSAR,"[[""-12.01936098"", ""-70.14535683""], [""-3.789655917"", ""-70.53077276""], [""-4.395268914"", ""-73.16942587""], [""-13.8775298"", ""-72.72088115""], [""-12.01936098"", ""-70.14535683""]]",SAT_SEN_MODE,J,Y,2026-07-19 21:53:25,2026195180100_94_124,94,14-JUL-2026
NISAR_S2_PR_GUNW_023_065_D_124_025_3700_SH_20260618T174431_20260618T174510_20260712T174430_20260712T174508_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_065_D_124_025_3700_SH_20260618T174431_20260618T174510_20260712T174430_20260712T174508_P00500_M_F_I_001,NISAR_SSAR_GUNW,65,D,124,065_D_124,HH,124,2026193174412,NISAR,Descending,True,5.570757626,13-JUL-2026,2026-07-12T17:44:30Z,5.990565772,2026-07-19T14:47:24,NISAR_S2_PR_GUNW_023_065_D_124_025_3700_SH_20260618T174431_20260618T174510_20260712T174430_20260712T174508_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5012,-7.884528113,W,34.1914978,247,F,Left,"[[""-6.999597984"", ""-70.32085744""], [""-7.000945035"", ""-70.3207786""], [""-8.883025656"", ""-72.52361496""], [""-8.881531822"", ""-72.52370319""], [""-6.999597984"", ""-70.32085744""]]",-71.42302639,1.4.00,ISRO,Copernicus GLO-30,23,2026193174408,5008,SSAR,"[[""-8.363130512"", ""-70.1463484""], [""0.2871465076"", ""-70.35325149""], [""0.3357136162"", ""-73.15305464""], [""-9.752424942"", ""-72.90979739""], [""-8.363130512"", ""-70.1463484""]]",SAT_SEN_MODE,J,Y,2026-07-19 14:59:03,2026193174412_65_124,65,12-JUL-2026
NISAR_S2_PR_GUNW_024_036_D_124_025_3700_SH_20260628T172752_20260628T172830_20260710T172751_20260710T172830_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_036_D_124_025_3700_SH_20260628T172752_20260628T172830_20260710T172751_20260710T172830_P00500_M_F_I_001,NISAR_SSAR_GUNW,36,D,124,036_D_124,HH,124,2026191172724,NISAR,Descending,True,5.485412204,11-JUL-2026,2026-07-10T17:27:51Z,5.969824635,2026-07-19T04:04:27,NISAR_S2_PR_GUNW_024_036_D_124_025_3700_SH_20260628T172752_20260628T172830_20260710T172751_20260710T172830_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4983,-0.05925258715,W,41.67338943,247,F,Left,"[[""-2.549126826"", ""-70.3456858""], [""3.849132882"", ""-70.77740372""], [""2.809049026"", ""-73.01660713""], [""-4.373088467"", ""-72.55280476""], [""-2.549126826"", ""-70.3456858""]]",-71.6983266,1.4.00,ISRO,Copernicus GLO-30,24,2026191172720,4979,SSAR,"[[""-4.706963097"", ""-70.16551059""], [""4.309960471"", ""-70.17613764""], [""5.071212368"", ""-73.10108343""], [""-5.537561652"", ""-73.08848561""], [""-4.706963097"", ""-70.16551059""]]",SAT_SEN_MODE,J,Y,2026-07-19 04:18:07,2026191172724_36_124,36,10-JUL-2026
NISAR_S2_PR_GUNW_024_007_D_124_025_3700_SH_20260626T171113_20260626T171152_20260708T171113_20260708T171151_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_007_D_124_025_3700_SH_20260626T171113_20260626T171152_20260708T171113_20260708T171151_P00500_M_F_I_001,NISAR_SSAR_GUNW,7,D,124,007_D_124,HH,124,2026189171052,NISAR,Descending,True,5.572369898,08-JUL-2026,2026-07-08T17:11:13Z,5.960922575,2026-07-15T17:23:17,NISAR_S2_PR_GUNW_024_007_D_124_025_3700_SH_20260626T171113_20260626T171152_20260708T171113_20260708T171151_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4954,4.091991811,W,41.67649078,247,F,Left,"[[""1.598811736"", ""-70.34498564""], [""8.015508901"", ""-70.77811825""], [""6.977280068"", ""-73.01738982""], [""-0.2322700404"", ""-72.55153947""], [""1.598811736"", ""-70.34498564""]]",-71.69843216,1.4.00,ISRO,Copernicus GLO-30,24,2026189171048,4950,SSAR,"[[""-1.025743218"", ""-70.20226633""], [""8.263038959"", ""-70.00173891""], [""9.776368587"", ""-73.02707198""], [""-1.216957834"", ""-73.26645345""], [""-1.025743218"", ""-70.20226633""]]",SAT_SEN_MODE,J,Y,2026-07-15 17:42:51,2026189171052_7_124,7,08-JUL-2026
NISAR_S2_PR_GUNW_025_107_D_129_026_3700_SH_20260715T154236_20260715T154308_20260727T154235_20260727T154308_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_107_D_129_026_3700_SH_20260715T154236_20260715T154308_20260727T154235_20260727T154308_P00500_M_F_I_001,NISAR_SSAR_GUNW,107,D,129,107_D_129,HH,129,2026208153920,NISAR,Descending,True,5.480831491,10-AUG-2026,2026-07-27T15:42:35Z,5.994222764,2026-08-10T20:17:40,NISAR_S2_PR_GUNW_025_107_D_129_026_3700_SH_20260715T154236_20260715T154308_20260727T154235_20260727T154308_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5416,13.46584366,W,41.30178833,247,F,Left,"[[""9.475122416"", ""-80.2490282""], [""22.72776279"", ""-81.0499044""], [""19.03876357"", ""-82.90539347""], [""3.204035404"", ""-81.93423818""], [""9.475122416"", ""-80.2490282""]]",-81.60575736,1.4.00,ISRO,Copernicus GLO-30,25,2026208153856,5223,SSAR,"[[""1.786272473"", ""-80.2436519""], [""20.38131153"", ""-79.60042558""], [""28.99061949"", ""-82.51765503""], [""2.663000766"", ""-83.44604032""], [""1.786272473"", ""-80.2436519""]]",SAT_SEN_MODE,J,Y,2026-08-10 20:28:04,2026208153920_107_129,107,27-JUL-2026
NISAR_S2_PR_GUNW_025_107_D_128_026_3700_SH_20260715T154201_20260715T154239_20260727T154201_20260727T154238_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_107_D_128_026_3700_SH_20260715T154201_20260715T154239_20260727T154201_20260727T154238_P00500_M_F_I_001,NISAR_SSAR_GUNW,107,D,128,107_D_128,HH,128,2026208153920,NISAR,Descending,True,5.481915383,10-AUG-2026,2026-07-27T15:42:01Z,5.992430817,2026-08-10T19:37:45,NISAR_S2_PR_GUNW_025_107_D_128_026_3700_SH_20260715T154201_20260715T154239_20260727T154201_20260727T154238_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5416,17.62519624,W,41.35518265,247,F,Left,"[[""14.09857502"", ""-78.39063736""], [""25.29176528"", ""-79.07214429""], [""22.36580028"", ""-81.22772111""], [""8.912730546"", ""-80.41158062""], [""14.09857502"", ""-78.39063736""]]",-79.8350962,1.4.00,ISRO,Copernicus GLO-30,25,2026208153856,5223,SSAR,"[[""6.711763947"", ""-78.5271144""], [""22.99383455"", ""-77.6287873""], [""31.34078888"", ""-80.6937072""], [""9.585954177"", ""-81.93479683""], [""6.711763947"", ""-78.5271144""]]",SAT_SEN_MODE,J,Y,2026-08-10 19:54:03,2026208153920_107_128,107,27-JUL-2026
NISAR_S2_PR_GUNW_025_107_D_127_026_3700_SH_20260715T154125_20260715T154204_20260727T154125_20260727T154204_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_107_D_127_026_3700_SH_20260715T154125_20260715T154204_20260727T154125_20260727T154204_P00500_M_F_I_001,NISAR_SSAR_GUNW,107,D,127,107_D_127,HH,127,2026208153920,NISAR,Descending,True,5.565137905,10-AUG-2026,2026-07-27T15:41:25Z,5.991712539,2026-08-10T20:51:38,NISAR_S2_PR_GUNW_025_107_D_127_026_3700_SH_20260715T154125_20260715T154204_20260727T154125_20260727T154204_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5416,20.8859224,W,41.39893341,247,F,Left,"[[""17.65029632"", ""-76.38902847""], [""27.24426547"", ""-76.9847447""], [""25.04297772"", ""-79.25210856""], [""13.68229714"", ""-78.55899258""], [""17.65029632"", ""-76.38902847""]]",-77.84535325,1.4.00,ISRO,Copernicus GLO-30,25,2026208153856,5223,SSAR,"[[""11.0544965"", ""-76.6489966""], [""25.06899058"", ""-75.54489497""], [""32.66522413"", ""-78.62997219""], [""14.99046722"", ""-80.0835556""], [""11.0544965"", ""-76.6489966""]]",SAT_SEN_MODE,J,Y,2026-08-10 21:06:08,2026208153920_107_127,107,27-JUL-2026
NISAR_S2_PR_GUNW_025_107_D_126_026_3700_SH_20260715T154050_20260715T154128_20260727T154049_20260727T154128_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_107_D_126_026_3700_SH_20260715T154050_20260715T154128_20260727T154049_20260727T154128_P00500_M_F_I_001,NISAR_SSAR_GUNW,107,D,126,107_D_126,HH,126,2026208153920,NISAR,Descending,True,5.484937483,10-AUG-2026,2026-07-27T15:40:49Z,5.991198962,2026-08-10T20:19:42,NISAR_S2_PR_GUNW_025_107_D_126_026_3700_SH_20260715T154050_20260715T154128_20260727T154049_20260727T154128_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5416,23.32106299,W,41.339077,247,F,Left,"[[""20.2715499"", ""-74.39252774""], [""28.71400222"", ""-74.93187377""], [""27.07321527"", ""-77.16594102""], [""17.30627592"", ""-76.55861203""], [""20.2715499"", ""-74.39252774""]]",-75.80348053,1.4.00,ISRO,Copernicus GLO-30,25,2026208153856,5223,SSAR,"[[""14.6239949"", ""-74.73298466""], [""26.62635192"", ""-73.49112033""], [""33.36351078"", ""-76.5163721""], [""18.91692088"", ""-78.08390827""], [""14.6239949"", ""-74.73298466""]]",SAT_SEN_MODE,J,Y,2026-08-10 20:32:07,2026208153920_107_126,107,27-JUL-2026
NISAR_S2_PR_GUNW_025_049_D_130_026_3700_SH_20260711T150948_20260711T151023_20260723T150947_20260723T151022_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_049_D_130_026_3700_SH_20260711T150948_20260711T151023_20260723T150947_20260723T151022_P00500_M_F_I_001,NISAR_SSAR_GUNW,49,D,130,049_D_130,HH,130,2026204150540,NISAR,Descending,True,5.479654442,23-JUL-2026,2026-07-23T15:09:47Z,5.993935753,2026-07-25T00:32:51,NISAR_S2_PR_GUNW_025_049_D_130_026_3700_SH_20260711T150948_20260711T151023_20260723T150947_20260723T151022_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5171,15.88770561,W,41.34663391,247,F,Left,"[[""12.25960909"", ""-81.77914545""], [""27.83774296"", ""-82.73032641""], [""21.61293031"", ""-84.66743818""], [""2.649688247"", ""-83.44743814""], [""12.25960909"", ""-81.77914545""]]",-83.24534335,1.4.00,ISRO,Copernicus GLO-30,25,2026204150536,5165,SSAR,"[[""1.159675208"", ""-81.82775282""], [""23.50026207"", ""-81.09318342""], [""36.60269741"", ""-84.03715835""], [""1.980392831"", ""-85.20876112""], [""1.159675208"", ""-81.82775282""]]",SAT_SEN_MODE,J,Y,2026-07-25 00:46:30,2026204150540_49_130,49,23-JUL-2026
NISAR_S2_PR_GUNW_025_049_D_129_026_3700_SH_20260711T150918_20260711T150951_20260723T150918_20260723T150950_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_049_D_129_026_3700_SH_20260711T150918_20260711T150951_20260723T150918_20260723T150950_P00500_M_F_I_001,NISAR_SSAR_GUNW,49,D,129,049_D_129,HH,129,2026204150540,NISAR,Descending,True,5.480969363,23-JUL-2026,2026-07-23T15:09:18Z,5.992359841,2026-07-25T01:13:51,NISAR_S2_PR_GUNW_025_049_D_129_026_3700_SH_20260711T150918_20260711T150951_20260723T150918_20260723T150950_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5171,21.78294044,W,41.38894653,247,F,Left,"[[""17.81128251"", ""-80.25087821""], [""31.04445241"", ""-81.05034927""], [""27.35346237"", ""-82.90578115""], [""11.53069944"", ""-81.9353377""], [""17.81128251"", ""-80.25087821""]]",-81.60811898,1.4.00,ISRO,Copernicus GLO-30,25,2026204150536,5165,SSAR,"[[""8.854899971"", ""-80.4643228""], [""26.86981309"", ""-79.44291555""], [""37.94345781"", ""-82.23041207""], [""13.48169135"", ""-83.69596745""], [""8.854899971"", ""-80.4643228""]]",SAT_SEN_MODE,J,Y,2026-07-25 01:38:05,2026204150540_49_129,49,23-JUL-2026
NISAR_S2_PR_GUNW_024_049_D_128_026_3700_SH_20260629T150845_20260629T150922_20260723T150843_20260723T150921_P00500_P_F_I_001,NISAR_S2_PR_GUNW_024_049_D_128_026_3700_SH_20260629T150845_20260629T150922_20260723T150843_20260723T150921_P00500_P_F_I_001,NISAR_SSAR_GUNW,49,D,128,049_D_128,HH,128,2026204150540,NISAR,Descending,True,5.566169789,23-JUL-2026,2026-07-23T15:08:43Z,5.984921591,2026-07-25T01:09:00,NISAR_S2_PR_GUNW_024_049_D_128_026_3700_SH_20260629T150845_20260629T150922_20260723T150843_20260723T150921_P00500_P_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5171,20.03800541,W,34.07128143,247,F,Left,"[[""22.38556794"", ""-78.38713808""], [""22.38332798"", ""-78.38699113""], [""17.19269513"", ""-80.40743801""], [""17.19524834"", ""-80.40761466""], [""22.38556794"", ""-78.38713808""]]",-79.40721469,1.4.00,ISRO,Copernicus GLO-30,24,2026204150536,5165,SSAR,"[[""13.95431048"", ""-78.79527697""], [""29.72988437"", ""-77.48718224""], [""40.15787731"", ""-80.36288801""], [""20.1604795"", ""-82.14793242""], [""13.95431048"", ""-78.79527697""]]",SAT_SEN_MODE,J,Y,2026-07-25 01:21:07,2026204150540_49_128,49,23-JUL-2026
NISAR_S2_PR_GUNW_025_049_D_127_026_3700_SH_20260711T150808_20260711T150847_20260723T150807_20260723T150846_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_049_D_127_026_3700_SH_20260711T150808_20260711T150847_20260723T150807_20260723T150846_P00500_M_F_I_001,NISAR_SSAR_GUNW,49,D,127,049_D_127,HH,127,2026204150540,NISAR,Descending,True,5.568389901,23-JUL-2026,2026-07-23T15:08:07Z,5.991092014,2026-07-25T02:15:16,NISAR_S2_PR_GUNW_025_049_D_127_026_3700_SH_20260711T150808_20260711T150847_20260723T150807_20260723T150846_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5171,24.15964714,W,34.15345383,247,F,Left,"[[""25.96992637"", ""-76.38724473""], [""25.96853147"", ""-76.38716852""], [""22.00301922"", ""-78.55731264""], [""22.00471235"", ""-78.5574135""], [""25.96992637"", ""-76.38724473""]]",-77.47859053,1.4.00,ISRO,Copernicus GLO-30,25,2026204150536,5165,SSAR,"[[""18.50821704"", ""-76.94487435""], [""31.97242777"", ""-75.42135862""], [""41.31964445"", ""-78.28667758""], [""25.24254028"", ""-80.26403687""], [""18.50821704"", ""-76.94487435""]]",SAT_SEN_MODE,J,Y,2026-07-25 02:30:05,2026204150540_49_127,49,23-JUL-2026
NISAR_S2_PR_GUNW_025_020_D_128_026_3700_SH_20260709T145205_20260709T145243_20260721T145205_20260721T145242_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_020_D_128_026_3700_SH_20260709T145205_20260709T145243_20260721T145205_20260721T145242_P00500_M_F_I_001,NISAR_SSAR_GUNW,20,D,128,020_D_128,HH,128,2026202144900,NISAR,Descending,True,5.482832063,21-JUL-2026,2026-07-21T14:52:05Z,5.991963916,2026-07-22T22:34:01,NISAR_S2_PR_GUNW_025_020_D_128_026_3700_SH_20260709T145205_20260709T145243_20260721T145205_20260721T145242_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5142,30.09364215,W,41.3531189,247,F,Left,"[[""26.57846212"", ""-78.38950137""], [""37.76149326"", ""-79.07090367""], [""34.84007596"", ""-81.22664993""], [""21.39520505"", ""-80.41061405""], [""26.57846212"", ""-78.38950137""]]",-79.83617305,1.4.00,ISRO,Copernicus GLO-30,25,2026202144840,5136,SSAR,"[[""17.71987221"", ""-78.95098105""], [""33.06304113"", ""-77.45249442""], [""44.34459546"", ""-80.19173282""], [""25.62871549"", ""-82.21345688""], [""17.71987221"", ""-78.95098105""]]",SAT_SEN_MODE,J,Y,2026-07-22 22:46:04,2026202144900_20_128,20,21-JUL-2026
NISAR_S2_PR_GUNW_024_005_D_131_026_3700_SH_20260626T135526_20260626T135559_20260720T135524_20260720T135557_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_005_D_131_026_3700_SH_20260626T135526_20260626T135559_20260720T135524_20260720T135557_P00500_M_F_I_001,NISAR_SSAR_GUNW,5,D,131,005_D_131,HH,131,2026201135000,NISAR,Descending,True,5.478731535,20-JUL-2026,2026-07-20T13:55:24Z,5.986757627,2026-07-22T08:00:08,NISAR_S2_PR_GUNW_024_005_D_131_026_3700_SH_20260626T135526_20260626T135559_20260720T135524_20260720T135557_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5127,25.26277058,W,41.36053085,247,F,Left,"[[""22.49822999"", ""-83.30965955""], [""41.27357679"", ""-84.5013313""], [""30.42842813"", ""-86.25385265""], [""8.792226817"", ""-84.67150524""], [""22.49822999"", ""-83.30965955""]]",-84.79579598,1.4.00,ISRO,Copernicus GLO-30,24,2026201134956,5121,SSAR,"[[""6.142983554"", ""-83.62799645""], [""30.6900386"", ""-82.63518451""], [""50.93653473"", ""-85.15515021""], [""12.59458929"", ""-86.8705475""], [""6.142983554"", ""-83.62799645""]]",SAT_SEN_MODE,J,Y,2026-07-22 08:38:04,2026201135000_5_131,5,20-JUL-2026
NISAR_S2_PR_GUNW_024_005_D_130_026_3700_SH_20260626T135454_20260626T135529_20260720T135453_20260720T135527_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_005_D_130_026_3700_SH_20260626T135454_20260626T135529_20260720T135453_20260720T135527_P00500_M_F_I_001,NISAR_SSAR_GUNW,5,D,130,005_D_130,HH,130,2026201135000,NISAR,Descending,True,5.479781457,20-JUL-2026,2026-07-20T13:54:53Z,5.984427531,2026-07-22T08:04:17,NISAR_S2_PR_GUNW_024_005_D_130_026_3700_SH_20260626T135454_20260626T135529_20260720T135453_20260720T135527_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5127,34.69222788,W,41.44901657,247,F,Left,"[[""31.05913622"", ""-81.78469122""], [""46.67026734"", ""-82.73354415""], [""40.47910082"", ""-84.67120173""], [""21.42286194"", ""-83.45008138""], [""31.05913622"", ""-81.78469122""]]",-83.254296,1.4.00,ISRO,Copernicus GLO-30,24,2026201134956,5121,SSAR,"[[""17.40198844"", ""-82.45488348""], [""36.9708741"", ""-80.99367609""], [""54.46232221"", ""-83.33769107""], [""30.23816488"", ""-85.51510119""], [""17.40198844"", ""-82.45488348""]]",SAT_SEN_MODE,J,Y,2026-07-22 08:29:33,2026201135000_5_130,5,20-JUL-2026
NISAR_S2_PR_GUNW_024_165_D_128_025_3700_SH_20260707T161520_20260707T161557_20260719T161519_20260719T161556_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_165_D_128_025_3700_SH_20260707T161520_20260707T161557_20260719T161519_20260719T161556_P00500_M_F_I_001,NISAR_SSAR_GUNW,165,D,128,165_D_128,HH,128,2026200161232,NISAR,Descending,True,5.564529419,20-JUL-2026,2026-07-19T16:15:19Z,5.992065194,2026-07-21T19:26:51,NISAR_S2_PR_GUNW_024_165_D_128_025_3700_SH_20260707T161520_20260707T161557_20260719T161519_20260719T161556_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5113,9.308807081,W,41.39074326,247,F,Left,"[[""5.779851433"", ""-78.3910086""], [""16.95992237"", ""-79.071766""], [""14.03163753"", ""-81.22726827""], [""0.5964463019"", ""-80.41217768""], [""5.779851433"", ""-78.3910086""]]",-79.83395156,1.4.00,ISRO,Copernicus GLO-30,24,2026200161228,5108,SSAR,"[[""-0.2592551515"", ""-78.32294306""], [""16.09081635"", ""-77.85030165""], [""21.98887967"", ""-80.99182844""], [""-0.3629137816"", ""-81.64463296""], [""-0.2592551515"", ""-78.32294306""]]",SAT_SEN_MODE,J,Y,2026-07-21 19:54:07,2026200161232_165_128,165,19-JUL-2026
NISAR_S2_PR_GUNW_024_165_D_127_025_3700_SH_20260707T161443_20260707T161523_20260719T161443_20260719T161522_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_165_D_127_025_3700_SH_20260707T161443_20260707T161523_20260719T161443_20260719T161522_P00500_M_F_I_001,NISAR_SSAR_GUNW,165,D,127,165_D_127,HH,127,2026200161232,NISAR,Descending,True,5.48367152,20-JUL-2026,2026-07-19T16:14:43Z,5.992867587,2026-07-21T19:04:31,NISAR_S2_PR_GUNW_024_165_D_127_025_3700_SH_20260707T161443_20260707T161523_20260719T161443_20260719T161522_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5113,12.55965188,W,41.38739014,247,F,Left,"[[""9.332222717"", ""-76.38824671""], [""18.90209792"", ""-76.98278247""], [""16.69778846"", ""-79.25005801""], [""5.358383054"", ""-78.55769838""], [""9.332222717"", ""-76.38824671""]]",-77.84284144,1.4.00,ISRO,Copernicus GLO-30,24,2026200161228,5108,SSAR,"[[""3.869586811"", ""-76.4126132""], [""17.98209349"", ""-75.75380601""], [""23.49993142"", ""-78.94839921""], [""5.177590085"", ""-79.81888741""], [""3.869586811"", ""-76.4126132""]]",SAT_SEN_MODE,J,Y,2026-07-21 19:20:31,2026200161232_165_127,165,19-JUL-2026
